time_s,adc_code,voltage_v
871.190000,37,0.03183522
871.200000,34,0.03183621
871.210000,42,0.03183720
871.220000,37,0.03183819
871.230000,42,0.03183918
871.240000,40,0.03184018
871.250000,39,0.03184117
871.260000,41,0.03184216
871.270000,40,0.03184315
871.280000,38,0.03184414
871.290000,41,0.03184513
871.300000,40,0.03184612
871.310000,41,0.03184712
871.320000,42,0.03184811
871.330000,41,0.03184910
871.340000,41,0.03185009
871.350000,37,0.03185108
871.360000,38,0.03185207
871.370000,37,0.03185306
871.380000,39,0.03185406
871.390000,38,0.03185505
871.400000,40,0.03185604
871.410000,40,0.03185703
871.420000,41,0.03185802
871.430000,40,0.03185901
871.440000,44,0.03186000
871.450000,41,0.03186100
871.460000,40,0.03186199
871.470000,38,0.03186298
871.480000,38,0.03186397
871.490000,42,0.03186496
871.500000,40,0.03186595
871.510000,42,0.03186694
871.520000,39,0.03186793
871.530000,37,0.03186893
871.540000,38,0.03186992
871.550000,41,0.03187091
871.560000,39,0.03187190
871.570000,42,0.03187289
871.580000,39,0.03187388
871.590000,35,0.03187487
871.600000,38,0.03187587
871.610000,40,0.03187686
871.620000,40,0.03187785
871.630000,40,0.03187884
871.640000,36,0.03187983
871.650000,44,0.03188082
871.660000,37,0.03188181
871.670000,41,0.03188281
871.680000,38,0.03188380
871.690000,36,0.03188479
871.700000,40,0.03188578
871.710000,38,0.03188677
871.720000,42,0.03188776
871.730000,40,0.03188875
871.740000,42,0.03188974
871.750000,38,0.03189074
871.760000,41,0.03189173
871.770000,41,0.03189272
871.780000,43,0.03189371
871.790000,41,0.03189470
871.800000,38,0.03189569
871.810000,37,0.03189668
871.820000,40,0.03189768
871.830000,40,0.03189867
871.840000,41,0.03189966
871.850000,38,0.03190065
871.860000,36,0.03190164
871.870000,39,0.03190263
871.880000,39,0.03190362
871.890000,40,0.03190462
871.900000,36,0.03190561
871.910000,35,0.03190660
871.920000,41,0.03190759
871.930000,42,0.03190858
871.940000,37,0.03190957
871.950000,43,0.03191056
871.960000,42,0.03191156
871.970000,42,0.03191255
871.980000,38,0.03191354
871.990000,40,0.03191453
872.000000,39,0.03191552
872.010000,36,0.03191651
872.020000,36,0.03191750
872.030000,38,0.03191849
872.040000,41,0.03191949
872.050000,40,0.03192048
872.060000,40,0.03192147
872.070000,39,0.03192246
872.080000,36,0.03192345
872.090000,39,0.03192444
872.100000,36,0.03192543
872.110000,44,0.03192643
872.120000,39,0.03192742
872.130000,41,0.03192841
872.140000,36,0.03192940
872.150000,37,0.03193039
872.160000,39,0.03193138
872.170000,39,0.03193237
872.180000,36,0.03193337
872.190000,38,0.03193436
872.200000,41,0.03193535
872.210000,39,0.03193634
872.220000,43,0.03193733
872.230000,40,0.03193832
872.240000,40,0.03193931
872.250000,40,0.03194030
872.260000,37,0.03194130
872.270000,41,0.03194229
872.280000,41,0.03194328
872.290000,37,0.03194427
872.300000,40,0.03194526
872.310000,39,0.03194625
872.320000,41,0.03194724
872.330000,35,0.03194824
872.340000,43,0.03194923
872.350000,41,0.03195022
872.360000,40,0.03195121
872.370000,42,0.03195220
872.380000,42,0.03195319
872.390000,42,0.03195418
872.400000,40,0.03195518
872.410000,40,0.03195617
872.420000,41,0.03195716
872.430000,42,0.03195815
872.440000,40,0.03195914
872.450000,40,0.03196013
872.460000,39,0.03196112
872.470000,41,0.03196212
872.480000,40,0.03196311
872.490000,40,0.03196410
872.500000,40,0.03196509
872.510000,40,0.03196608
872.520000,37,0.03196707
872.530000,38,0.03196806
872.540000,39,0.03196905
872.550000,36,0.03197005
872.560000,37,0.03197104
872.570000,39,0.03197203
872.580000,38,0.03197302
872.590000,36,0.03197401
872.600000,37,0.03197500
872.610000,36,0.03197599
872.620000,39,0.03197699
872.630000,36,0.03197798
872.640000,40,0.03197897
872.650000,38,0.03197996
872.660000,38,0.03198095
872.670000,38,0.03198194
872.680000,38,0.03198293
872.690000,39,0.03198393
872.700000,37,0.03198492
872.710000,41,0.03198591
872.720000,40,0.03198690
872.730000,35,0.03198789
872.740000,38,0.03198888
872.750000,40,0.03198987
872.760000,41,0.03199086
872.770000,42,0.03199186
872.780000,41,0.03199285
872.790000,42,0.03199384
872.800000,41,0.03199483
872.810000,40,0.03199582
872.820000,35,0.03199681
872.830000,40,0.03199780
872.840000,42,0.03199880
872.850000,40,0.03199979
872.860000,38,0.03200078
872.870000,39,0.03200177
872.880000,38,0.03200276
872.890000,40,0.03200375
872.900000,39,0.03200474
872.910000,41,0.03200574
872.920000,37,0.03200673
872.930000,40,0.03200772
872.940000,36,0.03200871
872.950000,39,0.03200849
872.960000,41,0.03200654
872.970000,39,0.03200458
872.980000,40,0.03200263
872.990000,39,0.03200067
873.000000,39,0.03199872
873.010000,36,0.03199676
873.020000,35,0.03199481
873.030000,37,0.03199286
873.040000,42,0.03199090
873.050000,39,0.03198895
873.060000,37,0.03198699
873.070000,39,0.03198504
873.080000,39,0.03198308
873.090000,40,0.03198113
873.100000,37,0.03197918
873.110000,37,0.03197722
873.120000,36,0.03197527
873.130000,37,0.03197331
873.140000,38,0.03197136
873.150000,38,0.03196940
873.160000,38,0.03196745
873.170000,41,0.03196550
873.180000,34,0.03196354
873.190000,38,0.03196159
873.200000,41,0.03195963
873.210000,42,0.03195768
873.220000,38,0.03195572
873.230000,37,0.03195377
873.240000,43,0.03195181
873.250000,40,0.03194986
873.260000,40,0.03194791
873.270000,39,0.03194595
873.280000,38,0.03194400
873.290000,42,0.03194204
873.300000,39,0.03194009
873.310000,38,0.03193813
873.320000,36,0.03193618
873.330000,37,0.03193423
873.340000,40,0.03193227
873.350000,38,0.03193032
873.360000,40,0.03192836
873.370000,41,0.03192641
873.380000,38,0.03192445
873.390000,39,0.03192250
873.400000,38,0.03192055
873.410000,39,0.03191859
873.420000,41,0.03191664
873.430000,39,0.03191468
873.440000,41,0.03191273
873.450000,39,0.03191077
873.460000,43,0.03190882
873.470000,38,0.03190687
873.480000,36,0.03190491
873.490000,38,0.03190296
873.500000,39,0.03190100
873.510000,38,0.03189905
873.520000,39,0.03189709
873.530000,42,0.03189514
873.540000,40,0.03189318
873.550000,40,0.03189123
873.560000,37,0.03188928
873.570000,40,0.03188732
873.580000,43,0.03188537
873.590000,36,0.03188341
873.600000,40,0.03188146
873.610000,39,0.03187950
873.620000,42,0.03187755
873.630000,40,0.03187560
873.640000,40,0.03187364
873.650000,39,0.03187169
873.660000,37,0.03186973
873.670000,38,0.03186778
873.680000,40,0.03186582
873.690000,42,0.03186387
873.700000,38,0.03186192
873.710000,38,0.03185996
873.720000,37,0.03185801
873.730000,38,0.03185605
873.740000,38,0.03185410
873.750000,38,0.03185214
873.760000,38,0.03185019
873.770000,34,0.03184824
873.780000,38,0.03184628
873.790000,38,0.03184433
873.800000,39,0.03184237
873.810000,40,0.03184042
873.820000,39,0.03183846
873.830000,40,0.03183651
873.840000,36,0.03183455
873.850000,39,0.03183260
873.860000,43,0.03183065
873.870000,43,0.03182869
873.880000,39,0.03182674
873.890000,38,0.03182478
873.900000,41,0.03182283
873.910000,39,0.03182087
873.920000,35,0.03181892
873.930000,40,0.03181697
873.940000,37,0.03181501
873.950000,37,0.03181306
873.960000,35,0.03181110
873.970000,41,0.03180915
873.980000,42,0.03180719
873.990000,42,0.03180524
874.000000,40,0.03180329
874.010000,42,0.03180133
874.020000,38,0.03179938
874.030000,40,0.03179742
874.040000,39,0.03179547
874.050000,37,0.03179351
874.060000,40,0.03179156
874.070000,37,0.03178961
874.080000,39,0.03178765
874.090000,39,0.03178570
874.100000,36,0.03178374
874.110000,37,0.03178179
874.120000,37,0.03177983
874.130000,36,0.03177788
874.140000,42,0.03177592
874.150000,38,0.03177397
874.160000,40,0.03177202
874.170000,37,0.03177006
874.180000,37,0.03176811
874.190000,37,0.03176615
874.200000,35,0.03176420
874.210000,40,0.03176224
874.220000,41,0.03176029
874.230000,41,0.03175834
874.240000,41,0.03175638
874.250000,38,0.03175443
874.260000,40,0.03175247
874.270000,39,0.03175052
874.280000,36,0.03174856
874.290000,39,0.03174661
874.300000,39,0.03174466
874.310000,40,0.03174270
874.320000,41,0.03174075
874.330000,40,0.03173879
874.340000,39,0.03173684
874.350000,41,0.03173488
874.360000,40,0.03173293
874.370000,39,0.03173098
874.380000,35,0.03172902
874.390000,37,0.03172707
874.400000,39,0.03172511
874.410000,37,0.03172316
874.420000,38,0.03172120
874.430000,40,0.03171925
874.440000,37,0.03171729
874.450000,41,0.03171534
874.460000,40,0.03171339
874.470000,40,0.03171143
874.480000,41,0.03170948
874.490000,40,0.03170752
874.500000,44,0.03170557
874.510000,39,0.03170361
874.520000,38,0.03170166
874.530000,37,0.03169971
874.540000,39,0.03169775
874.550000,40,0.03169580
874.560000,41,0.03169384
874.570000,36,0.03169189
874.580000,36,0.03168993
874.590000,37,0.03168798
874.600000,38,0.03168603
874.610000,38,0.03168407
874.620000,38,0.03168212
874.630000,39,0.03168016
874.640000,37,0.03167821
874.650000,37,0.03167625
874.660000,43,0.03167430
874.670000,40,0.03167235
874.680000,37,0.03167039
874.690000,37,0.03166844
874.700000,36,0.03166648
874.710000,37,0.03166453
874.720000,39,0.03166257
874.730000,36,0.03166062
874.740000,39,0.03165866
874.750000,42,0.03165683
874.760000,38,0.03165724
874.770000,42,0.03165766
874.780000,41,0.03165807
874.790000,39,0.03165848
874.800000,39,0.03165889
874.810000,37,0.03165931
874.820000,37,0.03165972
874.830000,40,0.03166013
874.840000,40,0.03166055
874.850000,39,0.03166096
874.860000,39,0.03166137
874.870000,39,0.03166178
874.880000,44,0.03166220
874.890000,39,0.03166261
874.900000,37,0.03166302
874.910000,39,0.03166344
874.920000,38,0.03166385
874.930000,37,0.03166426
874.940000,42,0.03166468
874.950000,43,0.03166509
874.960000,36,0.03166550
874.970000,39,0.03166591
874.980000,39,0.03166633
874.990000,40,0.03166674
875.000000,38,0.03166715
875.010000,39,0.03166757
875.020000,43,0.03166798
875.030000,37,0.03166839
875.040000,37,0.03166881
875.050000,41,0.03166922
875.060000,40,0.03166963
875.070000,38,0.03167004
875.080000,41,0.03167046
875.090000,39,0.03167087
875.100000,43,0.03167128
875.110000,37,0.03167170
875.120000,40,0.03167211
875.130000,41,0.03167252
875.140000,37,0.03167293
875.150000,37,0.03167335
875.160000,36,0.03167376
875.170000,38,0.03167417
875.180000,40,0.03167459
875.190000,39,0.03167500
875.200000,40,0.03167541
875.210000,38,0.03167583
875.220000,39,0.03167624
875.230000,35,0.03167665
875.240000,38,0.03167706
875.250000,43,0.03167748
875.260000,41,0.03167789
875.270000,41,0.03167830
875.280000,41,0.03167872
875.290000,39,0.03167913
875.300000,38,0.03167954
875.310000,38,0.03167996
875.320000,42,0.03168037
875.330000,38,0.03168078
875.340000,37,0.03168119
875.350000,38,0.03168161
875.360000,36,0.03168202
875.370000,41,0.03168243
875.380000,41,0.03168285
875.390000,42,0.03168326
875.400000,37,0.03168367
875.410000,38,0.03168408
875.420000,39,0.03168450
875.430000,38,0.03168491
875.440000,42,0.03168532
875.450000,38,0.03168574
875.460000,41,0.03168615
875.470000,40,0.03168656
875.480000,36,0.03168698
875.490000,40,0.03168739
875.500000,37,0.03168780
875.510000,38,0.03168821
875.520000,36,0.03168863
875.530000,38,0.03168904
875.540000,38,0.03168945
875.550000,37,0.03168987
875.560000,41,0.03169028
875.570000,37,0.03169069
875.580000,37,0.03169111
875.590000,38,0.03169152
875.600000,36,0.03169193
875.610000,39,0.03169234
875.620000,37,0.03169276
875.630000,37,0.03169317
875.640000,39,0.03169358
875.650000,40,0.03169400
875.660000,40,0.03169441
875.670000,40,0.03169482
875.680000,38,0.03169524
875.690000,40,0.03169565
875.700000,42,0.03169606
875.710000,41,0.03169647
875.720000,42,0.03169689
875.730000,38,0.03169730
875.740000,40,0.03169771
875.750000,34,0.03169813
875.760000,39,0.03169854
875.770000,39,0.03169895
875.780000,35,0.03169936
875.790000,39,0.03169978
875.800000,38,0.03170019
875.810000,40,0.03170060
875.820000,38,0.03170102
875.830000,42,0.03170143
875.840000,40,0.03170184
875.850000,37,0.03170226
875.860000,38,0.03170267
875.870000,36,0.03170308
875.880000,34,0.03170349
875.890000,40,0.03170391
875.900000,37,0.03170432
875.910000,37,0.03170473
875.920000,38,0.03170515
875.930000,37,0.03170556
875.940000,41,0.03170597
875.950000,41,0.03170639
875.960000,36,0.03170680
875.970000,40,0.03170721
875.980000,37,0.03170762
875.990000,42,0.03170804
876.000000,43,0.03170845
876.010000,41,0.03170886
876.020000,37,0.03170928
876.030000,36,0.03170969
876.040000,40,0.03171010
876.050000,39,0.03171051
876.060000,36,0.03171093
876.070000,40,0.03171134
876.080000,37,0.03171175
876.090000,38,0.03171217
876.100000,40,0.03171258
876.110000,42,0.03171299
876.120000,39,0.03171341
876.130000,38,0.03171382
876.140000,39,0.03171423
876.150000,35,0.03171464
876.160000,42,0.03171506
876.170000,39,0.03171547
876.180000,39,0.03171588
876.190000,38,0.03171630
876.200000,38,0.03171671
876.210000,38,0.03171712
876.220000,40,0.03171754
876.230000,36,0.03171795
876.240000,40,0.03171836
876.250000,36,0.03171877
876.260000,37,0.03171919
876.270000,43,0.03171960
876.280000,43,0.03172001
876.290000,38,0.03172043
876.300000,40,0.03172084
876.310000,42,0.03172125
876.320000,38,0.03172166
876.330000,39,0.03172208
876.340000,39,0.03172249
876.350000,43,0.03172290
876.360000,39,0.03172332
876.370000,41,0.03172373
876.380000,37,0.03172414
876.390000,40,0.03172456
876.400000,38,0.03172497
876.410000,40,0.03172538
876.420000,39,0.03172579
876.430000,40,0.03172621
876.440000,40,0.03172662
876.450000,37,0.03172703
876.460000,38,0.03172745
876.470000,38,0.03172786
876.480000,41,0.03172827
876.490000,42,0.03172869
876.500000,39,0.03172910
876.510000,38,0.03172951
876.520000,42,0.03172992
876.530000,38,0.03173034
876.540000,40,0.03173075
876.550000,38,0.03173116
876.560000,39,0.03173200
876.570000,38,0.03173304
876.580000,41,0.03173407
876.590000,36,0.03173510
876.600000,40,0.03173613
876.610000,42,0.03173716
876.620000,41,0.03173820
876.630000,40,0.03173923
876.640000,38,0.03174026
876.650000,40,0.03174129
876.660000,37,0.03174233
876.670000,36,0.03174336
876.680000,37,0.03174439
876.690000,37,0.03174542
876.700000,39,0.03174645
876.710000,39,0.03174749
876.720000,38,0.03174852
876.730000,37,0.03174955
876.740000,38,0.03175058
876.750000,40,0.03175162
876.760000,38,0.03175265
876.770000,37,0.03175368
876.780000,41,0.03175471
876.790000,39,0.03175574
876.800000,38,0.03175678
876.810000,39,0.03175781
876.820000,38,0.03175884
876.830000,37,0.03175987
876.840000,42,0.03176091
876.850000,39,0.03176194
876.860000,37,0.03176297
876.870000,41,0.03176400
876.880000,38,0.03176503
876.890000,40,0.03176607
876.900000,37,0.03176710
876.910000,37,0.03176813
876.920000,42,0.03176916
876.930000,42,0.03177020
876.940000,39,0.03177123
876.950000,38,0.03177226
876.960000,39,0.03177329
876.970000,36,0.03177433
876.980000,37,0.03177536
876.990000,39,0.03177639
877.000000,38,0.03177742
877.010000,40,0.03177845
877.020000,40,0.03177949
877.030000,38,0.03178052
877.040000,39,0.03178155
877.050000,40,0.03178258
877.060000,38,0.03178362
877.070000,41,0.03178465
877.080000,40,0.03178568
877.090000,41,0.03178671
877.100000,42,0.03178774
877.110000,39,0.03178878
877.120000,36,0.03178981
877.130000,41,0.03179084
877.140000,38,0.03179187
877.150000,41,0.03179291
877.160000,39,0.03179394
877.170000,39,0.03179497
877.180000,36,0.03179600
877.190000,36,0.03179703
877.200000,40,0.03179807
877.210000,32,0.03179910
877.220000,42,0.03180013
877.230000,35,0.03180116
877.240000,37,0.03180220
877.250000,36,0.03180323
877.260000,37,0.03180426
877.270000,40,0.03180529
877.280000,41,0.03180632
877.290000,40,0.03180736
877.300000,40,0.03180839
877.310000,40,0.03180942
877.320000,41,0.03181045
877.330000,36,0.03181149
877.340000,37,0.03181252
877.350000,37,0.03181355
877.360000,42,0.03181458
877.370000,42,0.03181562
877.380000,37,0.03181665
877.390000,39,0.03181768
877.400000,38,0.03181871
877.410000,44,0.03181974
877.420000,40,0.03182078
877.430000,39,0.03182181
877.440000,40,0.03182284
877.450000,43,0.03182387
877.460000,44,0.03182491
877.470000,39,0.03182594
877.480000,37,0.03182697
877.490000,40,0.03182800
877.500000,39,0.03182903
877.510000,41,0.03183007
877.520000,39,0.03183110
877.530000,37,0.03183213
877.540000,42,0.03183316
877.550000,39,0.03183420
877.560000,38,0.03183523
877.570000,38,0.03183626
877.580000,39,0.03183729
877.590000,42,0.03183832
877.600000,42,0.03183936
877.610000,38,0.03184039
877.620000,41,0.03184142
877.630000,41,0.03184245
877.640000,37,0.03184349
877.650000,38,0.03184452
877.660000,37,0.03184555
877.670000,37,0.03184658
877.680000,36,0.03184761
877.690000,38,0.03184865
877.700000,38,0.03184968
877.710000,42,0.03185071
877.720000,39,0.03185174
877.730000,37,0.03185278
877.740000,39,0.03185381
877.750000,41,0.03185484
877.760000,40,0.03185587
877.770000,39,0.03185690
877.780000,37,0.03185794
877.790000,43,0.03185897
877.800000,42,0.03186000
877.810000,41,0.03186103
877.820000,39,0.03186207
877.830000,42,0.03186310
877.840000,34,0.03186413
877.850000,39,0.03186516
877.860000,36,0.03186620
877.870000,40,0.03186723
877.880000,41,0.03186826
877.890000,38,0.03186929
877.900000,35,0.03187032
877.910000,42,0.03187136
877.920000,37,0.03187239
877.930000,38,0.03187342
877.940000,42,0.03187445
877.950000,40,0.03187549
877.960000,41,0.03187652
877.970000,40,0.03187755
877.980000,40,0.03187858
877.990000,39,0.03187961
878.000000,36,0.03188065
878.010000,38,0.03188168
878.020000,37,0.03188271
878.030000,36,0.03188374
878.040000,37,0.03188478
878.050000,39,0.03188581
878.060000,40,0.03188684
878.070000,40,0.03188787
878.080000,38,0.03188890
878.090000,41,0.03188994
878.100000,37,0.03189097
878.110000,37,0.03189200
878.120000,38,0.03189303
878.130000,40,0.03189407
878.140000,40,0.03189510
878.150000,37,0.03189613
878.160000,37,0.03189716
878.170000,39,0.03189819
878.180000,38,0.03189923
878.190000,37,0.03190026
878.200000,38,0.03190129
878.210000,40,0.03190232
878.220000,36,0.03190336
878.230000,40,0.03190439
878.240000,39,0.03190542
878.250000,40,0.03190645
878.260000,37,0.03190749
878.270000,36,0.03190852
878.280000,37,0.03190955
878.290000,36,0.03191058
878.300000,41,0.03191161
878.310000,43,0.03191265
878.320000,41,0.03191368
878.330000,40,0.03191471
878.340000,40,0.03191574
878.350000,39,0.03191678
878.360000,39,0.03191732
878.370000,41,0.03191687
878.380000,40,0.03191641
878.390000,42,0.03191596
878.400000,41,0.03191551
878.410000,42,0.03191506
878.420000,42,0.03191461
878.430000,41,0.03191415
878.440000,38,0.03191370
878.450000,40,0.03191325
878.460000,38,0.03191280
878.470000,36,0.03191234
878.480000,40,0.03191189
878.490000,38,0.03191144
878.500000,38,0.03191099
878.510000,40,0.03191053
878.520000,39,0.03191008
878.530000,39,0.03190963
878.540000,40,0.03190918
878.550000,39,0.03190872
878.560000,39,0.03190827
878.570000,40,0.03190782
878.580000,39,0.03190737
878.590000,37,0.03190692
878.600000,39,0.03190646
878.610000,39,0.03190601
878.620000,41,0.03190556
878.630000,37,0.03190511
878.640000,37,0.03190465
878.650000,37,0.03190420
878.660000,37,0.03190375
878.670000,41,0.03190330
878.680000,42,0.03190284
878.690000,42,0.03190239
878.700000,40,0.03190194
878.710000,36,0.03190149
878.720000,39,0.03190103
878.730000,38,0.03190058
878.740000,40,0.03190013
878.750000,42,0.03189968
878.760000,36,0.03189923
878.770000,40,0.03189877
878.780000,38,0.03189832
878.790000,38,0.03189787
878.800000,36,0.03189742
878.810000,38,0.03189696
878.820000,36,0.03189651
878.830000,41,0.03189606
878.840000,39,0.03189561
878.850000,40,0.03189515
878.860000,38,0.03189470
878.870000,41,0.03189425
878.880000,38,0.03189380
878.890000,41,0.03189334
878.900000,40,0.03189289
878.910000,38,0.03189244
878.920000,40,0.03189199
878.930000,41,0.03189154
878.940000,38,0.03189108
878.950000,37,0.03189063
878.960000,41,0.03189018
878.970000,38,0.03188973
878.980000,40,0.03188927
878.990000,39,0.03188882
879.000000,39,0.03188837
879.010000,43,0.03188792
879.020000,38,0.03188746
879.030000,38,0.03188701
879.040000,35,0.03188656
879.050000,40,0.03188611
879.060000,39,0.03188565
879.070000,38,0.03188520
879.080000,40,0.03188475
879.090000,41,0.03188430
879.100000,40,0.03188385
879.110000,39,0.03188339
879.120000,38,0.03188294
879.130000,41,0.03188249
879.140000,38,0.03188204
879.150000,39,0.03188158
879.160000,39,0.03188113
879.170000,35,0.03188068
879.180000,40,0.03188023
879.190000,37,0.03187977
879.200000,36,0.03187932
879.210000,36,0.03187887
879.220000,39,0.03187842
879.230000,39,0.03187796
879.240000,39,0.03187751
879.250000,39,0.03187706
879.260000,43,0.03187661
879.270000,36,0.03187616
879.280000,41,0.03187570
879.290000,40,0.03187525
879.300000,42,0.03187480
879.310000,41,0.03187435
879.320000,41,0.03187389
879.330000,38,0.03187344
879.340000,42,0.03187299
879.350000,39,0.03187254
879.360000,34,0.03187208
879.370000,38,0.03187163
879.380000,37,0.03187118
879.390000,42,0.03187073
879.400000,41,0.03187027
879.410000,41,0.03186982
879.420000,38,0.03186937
879.430000,38,0.03186892
879.440000,41,0.03186847
879.450000,40,0.03186801
879.460000,38,0.03186756
879.470000,35,0.03186711
879.480000,39,0.03186666
879.490000,38,0.03186620
879.500000,41,0.03186575
879.510000,41,0.03186530
879.520000,40,0.03186485
879.530000,44,0.03186439
879.540000,37,0.03186394
879.550000,40,0.03186349
879.560000,38,0.03186304
879.570000,37,0.03186258
879.580000,37,0.03186213
879.590000,39,0.03186168
879.600000,40,0.03186123
879.610000,40,0.03186078
879.620000,42,0.03186032
879.630000,36,0.03185987
879.640000,38,0.03185942
879.650000,43,0.03185897
879.660000,39,0.03185851
879.670000,41,0.03185806
879.680000,39,0.03185761
879.690000,36,0.03185716
879.700000,41,0.03185670
879.710000,35,0.03185625
879.720000,37,0.03185580
879.730000,45,0.03185535
879.740000,37,0.03185489
879.750000,36,0.03185444
879.760000,41,0.03185399
879.770000,40,0.03185354
879.780000,39,0.03185309
879.790000,40,0.03185263
879.800000,40,0.03185218
879.810000,37,0.03185173
879.820000,38,0.03185128
879.830000,40,0.03185082
879.840000,41,0.03185037
879.850000,37,0.03184992
879.860000,39,0.03184947
879.870000,44,0.03184901
879.880000,37,0.03184856
879.890000,37,0.03184811
879.900000,41,0.03184766
879.910000,41,0.03184720
879.920000,40,0.03184675
879.930000,38,0.03184630
879.940000,38,0.03184585
879.950000,39,0.03184539
879.960000,40,0.03184494
879.970000,38,0.03184449
879.980000,40,0.03184404
879.990000,39,0.03184359
880.000000,40,0.03184313
880.010000,39,0.03184268
880.020000,34,0.03184223
880.030000,37,0.03184178
880.040000,34,0.03184132
880.050000,37,0.03184087
880.060000,38,0.03184042
880.070000,42,0.03183997
880.080000,42,0.03183951
880.090000,40,0.03183906
880.100000,38,0.03183861
880.110000,37,0.03183816
880.120000,40,0.03183770
880.130000,37,0.03183725
880.140000,42,0.03183680
880.150000,41,0.03183635
880.160000,40,0.03183590
880.170000,41,0.03183599
880.180000,40,0.03183611
880.190000,38,0.03183623
880.200000,41,0.03183634
880.210000,40,0.03183646
880.220000,41,0.03183658
880.230000,41,0.03183670
880.240000,42,0.03183681
880.250000,38,0.03183693
880.260000,41,0.03183705
880.270000,40,0.03183716
880.280000,39,0.03183728
880.290000,42,0.03183740
880.300000,40,0.03183751
880.310000,38,0.03183763
880.320000,41,0.03183775
880.330000,39,0.03183786
880.340000,42,0.03183798
880.350000,39,0.03183810
880.360000,38,0.03183822
880.370000,37,0.03183833
880.380000,40,0.03183845
880.390000,35,0.03183857
880.400000,36,0.03183868
880.410000,42,0.03183880
880.420000,40,0.03183892
880.430000,38,0.03183903
880.440000,42,0.03183915
880.450000,41,0.03183927
880.460000,39,0.03183938
880.470000,40,0.03183950
880.480000,39,0.03183962
880.490000,36,0.03183973
880.500000,39,0.03183985
880.510000,39,0.03183997
880.520000,40,0.03184009
880.530000,37,0.03184020
880.540000,40,0.03184032
880.550000,39,0.03184044
880.560000,40,0.03184055
880.570000,43,0.03184067
880.580000,38,0.03184079
880.590000,40,0.03184090
880.600000,36,0.03184102
880.610000,37,0.03184114
880.620000,38,0.03184125
880.630000,36,0.03184137
880.640000,39,0.03184149
880.650000,40,0.03184160
880.660000,41,0.03184172
880.670000,40,0.03184184
880.680000,39,0.03184196
880.690000,38,0.03184207
880.700000,38,0.03184219
880.710000,39,0.03184231
880.720000,39,0.03184242
880.730000,39,0.03184254
880.740000,37,0.03184266
880.750000,43,0.03184277
880.760000,37,0.03184289
880.770000,40,0.03184301
880.780000,40,0.03184312
880.790000,38,0.03184324
880.800000,42,0.03184336
880.810000,43,0.03184347
880.820000,39,0.03184359
880.830000,39,0.03184371
880.840000,39,0.03184383
880.850000,40,0.03184394
880.860000,39,0.03184406
880.870000,37,0.03184418
880.880000,38,0.03184429
880.890000,41,0.03184441
880.900000,42,0.03184453
880.910000,42,0.03184464
880.920000,39,0.03184476
880.930000,40,0.03184488
880.940000,37,0.03184499
880.950000,42,0.03184511
880.960000,37,0.03184523
880.970000,40,0.03184535
880.980000,35,0.03184546
880.990000,35,0.03184558
881.000000,41,0.03184570
881.010000,40,0.03184581
881.020000,38,0.03184593
881.030000,38,0.03184605
881.040000,40,0.03184616
881.050000,37,0.03184628
881.060000,37,0.03184640
881.070000,37,0.03184651
881.080000,42,0.03184663
881.090000,38,0.03184675
881.100000,40,0.03184686
881.110000,43,0.03184698
881.120000,37,0.03184710
881.130000,36,0.03184722
881.140000,41,0.03184733
881.150000,37,0.03184745
881.160000,39,0.03184757
881.170000,38,0.03184768
881.180000,40,0.03184780
881.190000,44,0.03184792
881.200000,39,0.03184803
881.210000,41,0.03184815
881.220000,39,0.03184827
881.230000,37,0.03184838
881.240000,38,0.03184850
881.250000,41,0.03184862
881.260000,40,0.03184873
881.270000,39,0.03184885
881.280000,42,0.03184897
881.290000,39,0.03184909
881.300000,40,0.03184920
881.310000,39,0.03184932
881.320000,41,0.03184944
881.330000,39,0.03184955
881.340000,40,0.03184967
881.350000,42,0.03184979
881.360000,39,0.03184990
881.370000,39,0.03185002
881.380000,39,0.03185014
881.390000,39,0.03185025
881.400000,39,0.03185037
881.410000,37,0.03185049
881.420000,41,0.03185061
881.430000,39,0.03185072
881.440000,42,0.03185084
881.450000,38,0.03185096
881.460000,38,0.03185107
881.470000,37,0.03185119
881.480000,36,0.03185131
881.490000,37,0.03185142
881.500000,38,0.03185154
881.510000,38,0.03185166
881.520000,37,0.03185177
881.530000,38,0.03185189
881.540000,40,0.03185201
881.550000,37,0.03185212
881.560000,41,0.03185224
881.570000,41,0.03185236
881.580000,42,0.03185248
881.590000,37,0.03185259
881.600000,37,0.03185271
881.610000,37,0.03185283
881.620000,39,0.03185294
881.630000,40,0.03185306
881.640000,42,0.03185318
881.650000,36,0.03185329
881.660000,38,0.03185341
881.670000,39,0.03185353
881.680000,40,0.03185364
881.690000,37,0.03185376
881.700000,37,0.03185388
881.710000,38,0.03185399
881.720000,35,0.03185411
881.730000,42,0.03185423
881.740000,37,0.03185435
881.750000,36,0.03185446
881.760000,39,0.03185458
881.770000,39,0.03185470
881.780000,40,0.03185481
881.790000,40,0.03185493
881.800000,42,0.03185505
881.810000,40,0.03185516
881.820000,41,0.03185528
881.830000,35,0.03185540
881.840000,39,0.03185551
881.850000,36,0.03185563
881.860000,40,0.03185575
881.870000,37,0.03185586
881.880000,42,0.03185598
881.890000,40,0.03185610
881.900000,42,0.03185622
881.910000,36,0.03185633
881.920000,40,0.03185645
881.930000,37,0.03185657
