time_s,adc_code,voltage_v
764.950000,35,0.02880988
764.960000,33,0.02880822
764.970000,36,0.02880656
764.980000,34,0.02880490
764.990000,35,0.02880323
765.000000,33,0.02880157
765.010000,39,0.02879991
765.020000,33,0.02879825
765.030000,32,0.02879659
765.040000,35,0.02879492
765.050000,35,0.02879326
765.060000,36,0.02879160
765.070000,33,0.02878994
765.080000,38,0.02878827
765.090000,33,0.02878661
765.100000,34,0.02878495
765.110000,37,0.02878329
765.120000,37,0.02878163
765.130000,39,0.02877996
765.140000,32,0.02877830
765.150000,37,0.02877664
765.160000,35,0.02877498
765.170000,34,0.02877332
765.180000,39,0.02877165
765.190000,35,0.02876999
765.200000,34,0.02876833
765.210000,36,0.02876667
765.220000,34,0.02876500
765.230000,34,0.02876334
765.240000,36,0.02876168
765.250000,37,0.02876002
765.260000,34,0.02875836
765.270000,37,0.02875669
765.280000,37,0.02875503
765.290000,35,0.02875337
765.300000,35,0.02875171
765.310000,35,0.02875005
765.320000,31,0.02874838
765.330000,34,0.02874672
765.340000,30,0.02874506
765.350000,35,0.02874340
765.360000,33,0.02874174
765.370000,33,0.02874007
765.380000,35,0.02873841
765.390000,35,0.02873675
765.400000,38,0.02873509
765.410000,35,0.02873342
765.420000,33,0.02873176
765.430000,33,0.02873010
765.440000,34,0.02872844
765.450000,33,0.02872678
765.460000,34,0.02872511
765.470000,36,0.02872345
765.480000,33,0.02872179
765.490000,36,0.02872013
765.500000,35,0.02871847
765.510000,37,0.02871680
765.520000,32,0.02871514
765.530000,33,0.02871348
765.540000,36,0.02871182
765.550000,37,0.02871015
765.560000,36,0.02870849
765.570000,35,0.02870683
765.580000,37,0.02870517
765.590000,35,0.02870351
765.600000,32,0.02870184
765.610000,34,0.02870018
765.620000,34,0.02869852
765.630000,33,0.02869686
765.640000,35,0.02869520
765.650000,34,0.02869353
765.660000,40,0.02869187
765.670000,37,0.02869021
765.680000,36,0.02868855
765.690000,35,0.02868689
765.700000,35,0.02868522
765.710000,37,0.02868356
765.720000,35,0.02868190
765.730000,33,0.02868024
765.740000,34,0.02867857
765.750000,33,0.02867691
765.760000,35,0.02867525
765.770000,34,0.02867359
765.780000,32,0.02867193
765.790000,35,0.02867026
765.800000,33,0.02866860
765.810000,35,0.02866694
765.820000,38,0.02866528
765.830000,39,0.02866362
765.840000,32,0.02866195
765.850000,36,0.02866029
765.860000,36,0.02865863
765.870000,33,0.02865697
765.880000,32,0.02865531
765.890000,33,0.02865364
765.900000,34,0.02865198
765.910000,35,0.02865032
765.920000,37,0.02864866
765.930000,34,0.02864699
765.940000,35,0.02864533
765.950000,36,0.02864367
765.960000,35,0.02864201
765.970000,35,0.02864035
765.980000,34,0.02863868
765.990000,32,0.02863702
766.000000,36,0.02863536
766.010000,36,0.02863370
766.020000,36,0.02863204
766.030000,36,0.02863037
766.040000,38,0.02862871
766.050000,38,0.02862705
766.060000,31,0.02862539
766.070000,34,0.02862372
766.080000,38,0.02862206
766.090000,36,0.02862040
766.100000,34,0.02861874
766.110000,37,0.02861708
766.120000,31,0.02861541
766.130000,36,0.02861375
766.140000,33,0.02861209
766.150000,35,0.02861043
766.160000,35,0.02860877
766.170000,32,0.02860710
766.180000,34,0.02860544
766.190000,35,0.02860378
766.200000,33,0.02860212
766.210000,35,0.02860046
766.220000,39,0.02859879
766.230000,34,0.02859713
766.240000,33,0.02859547
766.250000,38,0.02859381
766.260000,37,0.02859214
766.270000,32,0.02859048
766.280000,39,0.02858882
766.290000,38,0.02858716
766.300000,38,0.02858550
766.310000,33,0.02858383
766.320000,34,0.02858217
766.330000,36,0.02858051
766.340000,35,0.02857885
766.350000,37,0.02857719
766.360000,37,0.02857552
766.370000,33,0.02857386
766.380000,34,0.02857220
766.390000,38,0.02857054
766.400000,33,0.02856887
766.410000,37,0.02856721
766.420000,33,0.02856555
766.430000,39,0.02856389
766.440000,36,0.02856223
766.450000,34,0.02856056
766.460000,34,0.02855890
766.470000,35,0.02855724
766.480000,34,0.02855558
766.490000,32,0.02855392
766.500000,35,0.02855225
766.510000,35,0.02855059
766.520000,36,0.02854893
766.530000,36,0.02854727
766.540000,35,0.02854683
766.550000,34,0.02854695
766.560000,33,0.02854706
766.570000,36,0.02854717
766.580000,36,0.02854728
766.590000,38,0.02854739
766.600000,35,0.02854750
766.610000,32,0.02854761
766.620000,33,0.02854772
766.630000,36,0.02854783
766.640000,35,0.02854794
766.650000,36,0.02854805
766.660000,34,0.02854816
766.670000,34,0.02854827
766.680000,35,0.02854839
766.690000,31,0.02854850
766.700000,37,0.02854861
766.710000,34,0.02854872
766.720000,37,0.02854883
766.730000,34,0.02854894
766.740000,32,0.02854905
766.750000,35,0.02854916
766.760000,36,0.02854927
766.770000,36,0.02854938
766.780000,35,0.02854949
766.790000,34,0.02854960
766.800000,29,0.02854972
766.810000,33,0.02854983
766.820000,32,0.02854994
766.830000,34,0.02855005
766.840000,36,0.02855016
766.850000,33,0.02855027
766.860000,34,0.02855038
766.870000,35,0.02855049
766.880000,34,0.02855060
766.890000,33,0.02855071
766.900000,35,0.02855082
766.910000,35,0.02855093
766.920000,37,0.02855104
766.930000,36,0.02855116
766.940000,32,0.02855127
766.950000,38,0.02855138
766.960000,34,0.02855149
766.970000,33,0.02855160
766.980000,38,0.02855171
766.990000,34,0.02855182
767.000000,37,0.02855193
767.010000,33,0.02855204
767.020000,32,0.02855215
767.030000,33,0.02855226
767.040000,35,0.02855237
767.050000,36,0.02855248
767.060000,32,0.02855260
767.070000,36,0.02855271
767.080000,35,0.02855282
767.090000,37,0.02855293
767.100000,38,0.02855304
767.110000,37,0.02855315
767.120000,31,0.02855326
767.130000,35,0.02855337
767.140000,35,0.02855348
767.150000,33,0.02855359
767.160000,34,0.02855370
767.170000,37,0.02855381
767.180000,34,0.02855393
767.190000,37,0.02855404
767.200000,37,0.02855415
767.210000,38,0.02855426
767.220000,34,0.02855437
767.230000,33,0.02855448
767.240000,34,0.02855459
767.250000,37,0.02855470
767.260000,34,0.02855481
767.270000,35,0.02855492
767.280000,33,0.02855503
767.290000,36,0.02855514
767.300000,33,0.02855525
767.310000,33,0.02855537
767.320000,34,0.02855548
767.330000,36,0.02855559
767.340000,34,0.02855570
767.350000,32,0.02855581
767.360000,34,0.02855592
767.370000,38,0.02855603
767.380000,35,0.02855614
767.390000,37,0.02855625
767.400000,33,0.02855636
767.410000,33,0.02855647
767.420000,39,0.02855658
767.430000,33,0.02855670
767.440000,34,0.02855681
767.450000,33,0.02855692
767.460000,33,0.02855703
767.470000,34,0.02855714
767.480000,34,0.02855725
767.490000,35,0.02855736
767.500000,34,0.02855747
767.510000,35,0.02855758
767.520000,35,0.02855769
767.530000,29,0.02855780
767.540000,34,0.02855791
767.550000,37,0.02855802
767.560000,37,0.02855814
767.570000,34,0.02855825
767.580000,35,0.02855836
767.590000,38,0.02855847
767.600000,35,0.02855858
767.610000,37,0.02855869
767.620000,34,0.02855880
767.630000,36,0.02855891
767.640000,38,0.02855902
767.650000,37,0.02855913
767.660000,33,0.02855924
767.670000,34,0.02855935
767.680000,34,0.02855947
767.690000,36,0.02855958
767.700000,31,0.02855969
767.710000,35,0.02855980
767.720000,36,0.02855991
767.730000,31,0.02856002
767.740000,33,0.02856013
767.750000,32,0.02856024
767.760000,36,0.02856035
767.770000,36,0.02856046
767.780000,36,0.02856057
767.790000,35,0.02856068
767.800000,33,0.02856079
767.810000,37,0.02856091
767.820000,30,0.02856102
767.830000,35,0.02856113
767.840000,35,0.02856124
767.850000,36,0.02856135
767.860000,38,0.02856146
767.870000,33,0.02856157
767.880000,33,0.02856168
767.890000,34,0.02856179
767.900000,31,0.02856190
767.910000,39,0.02856201
767.920000,36,0.02856212
767.930000,35,0.02856223
767.940000,34,0.02856235
767.950000,36,0.02856246
767.960000,38,0.02856257
767.970000,34,0.02856268
767.980000,32,0.02856279
767.990000,36,0.02856290
768.000000,34,0.02856301
768.010000,34,0.02856312
768.020000,35,0.02856323
768.030000,30,0.02856334
768.040000,32,0.02856345
768.050000,33,0.02856356
768.060000,35,0.02856368
768.070000,35,0.02856379
768.080000,36,0.02856390
768.090000,36,0.02856401
768.100000,37,0.02856412
768.110000,32,0.02856423
768.120000,35,0.02856434
768.130000,35,0.02856445
768.140000,38,0.02856456
768.150000,35,0.02856467
768.160000,35,0.02856478
768.170000,36,0.02856489
768.180000,35,0.02856500
768.190000,40,0.02856512
768.200000,36,0.02856523
768.210000,39,0.02856534
768.220000,37,0.02856545
768.230000,37,0.02856556
768.240000,37,0.02856567
768.250000,36,0.02856578
768.260000,37,0.02856589
768.270000,35,0.02856600
768.280000,33,0.02856611
768.290000,35,0.02856622
768.300000,34,0.02856633
768.310000,41,0.02856645
768.320000,34,0.02856656
768.330000,34,0.02856667
768.340000,34,0.02856673
768.350000,33,0.02856671
768.360000,34,0.02856669
768.370000,34,0.02856666
768.380000,37,0.02856664
768.390000,32,0.02856661
768.400000,36,0.02856659
768.410000,32,0.02856657
768.420000,34,0.02856654
768.430000,35,0.02856652
768.440000,36,0.02856650
768.450000,37,0.02856647
768.460000,34,0.02856645
768.470000,34,0.02856642
768.480000,37,0.02856640
768.490000,34,0.02856638
768.500000,34,0.02856635
768.510000,35,0.02856633
768.520000,33,0.02856631
768.530000,34,0.02856628
768.540000,35,0.02856626
768.550000,34,0.02856623
768.560000,31,0.02856621
768.570000,32,0.02856619
768.580000,35,0.02856616
768.590000,33,0.02856614
768.600000,37,0.02856612
768.610000,35,0.02856609
768.620000,34,0.02856607
768.630000,37,0.02856605
768.640000,33,0.02856602
768.650000,34,0.02856600
768.660000,36,0.02856597
768.670000,34,0.02856595
768.680000,36,0.02856593
768.690000,35,0.02856590
768.700000,37,0.02856588
768.710000,35,0.02856586
768.720000,35,0.02856583
768.730000,34,0.02856581
768.740000,34,0.02856578
768.750000,33,0.02856576
768.760000,35,0.02856574
768.770000,36,0.02856571
768.780000,32,0.02856569
768.790000,29,0.02856567
768.800000,37,0.02856564
768.810000,34,0.02856562
768.820000,31,0.02856559
768.830000,35,0.02856557
768.840000,36,0.02856555
768.850000,36,0.02856552
768.860000,37,0.02856550
768.870000,36,0.02856548
768.880000,35,0.02856545
768.890000,34,0.02856543
768.900000,36,0.02856540
768.910000,34,0.02856538
768.920000,33,0.02856536
768.930000,36,0.02856533
768.940000,32,0.02856531
768.950000,35,0.02856529
768.960000,34,0.02856526
768.970000,34,0.02856524
768.980000,34,0.02856522
768.990000,31,0.02856519
769.000000,36,0.02856517
769.010000,33,0.02856514
769.020000,35,0.02856512
769.030000,39,0.02856510
769.040000,35,0.02856507
769.050000,39,0.02856505
769.060000,35,0.02856503
769.070000,36,0.02856500
769.080000,35,0.02856498
769.090000,36,0.02856495
769.100000,34,0.02856493
769.110000,32,0.02856491
769.120000,33,0.02856488
769.130000,35,0.02856486
769.140000,37,0.02856484
769.150000,33,0.02856481
769.160000,32,0.02856479
769.170000,34,0.02856476
769.180000,32,0.02856474
769.190000,36,0.02856472
769.200000,39,0.02856469
769.210000,37,0.02856467
769.220000,36,0.02856465
769.230000,36,0.02856462
769.240000,37,0.02856460
769.250000,32,0.02856457
769.260000,34,0.02856455
769.270000,37,0.02856453
769.280000,39,0.02856450
769.290000,34,0.02856448
769.300000,36,0.02856446
769.310000,36,0.02856443
769.320000,31,0.02856441
769.330000,37,0.02856439
769.340000,33,0.02856436
769.350000,36,0.02856434
769.360000,33,0.02856431
769.370000,36,0.02856429
769.380000,35,0.02856427
769.390000,35,0.02856424
769.400000,36,0.02856422
769.410000,39,0.02856420
769.420000,31,0.02856417
769.430000,35,0.02856415
769.440000,37,0.02856412
769.450000,34,0.02856410
769.460000,35,0.02856408
769.470000,35,0.02856405
769.480000,33,0.02856403
769.490000,34,0.02856401
769.500000,32,0.02856398
769.510000,33,0.02856396
769.520000,34,0.02856393
769.530000,31,0.02856391
769.540000,36,0.02856389
769.550000,32,0.02856386
769.560000,32,0.02856384
769.570000,35,0.02856382
769.580000,35,0.02856379
769.590000,35,0.02856377
769.600000,38,0.02856374
769.610000,35,0.02856372
769.620000,36,0.02856370
769.630000,36,0.02856367
769.640000,37,0.02856365
769.650000,35,0.02856363
769.660000,34,0.02856360
769.670000,35,0.02856358
769.680000,37,0.02856356
769.690000,34,0.02856353
769.700000,36,0.02856351
769.710000,36,0.02856348
769.720000,38,0.02856346
769.730000,32,0.02856344
769.740000,31,0.02856341
769.750000,36,0.02856339
769.760000,36,0.02856337
769.770000,36,0.02856334
769.780000,31,0.02856332
769.790000,39,0.02856329
769.800000,37,0.02856327
769.810000,34,0.02856325
769.820000,37,0.02856322
769.830000,37,0.02856320
769.840000,36,0.02856318
769.850000,34,0.02856315
769.860000,34,0.02856313
769.870000,37,0.02856310
769.880000,37,0.02856308
769.890000,37,0.02856306
769.900000,35,0.02856303
769.910000,32,0.02856301
769.920000,34,0.02856299
769.930000,36,0.02856296
769.940000,36,0.02856294
769.950000,32,0.02856291
769.960000,37,0.02856289
769.970000,36,0.02856287
769.980000,36,0.02856284
769.990000,32,0.02856282
770.000000,35,0.02856280
770.010000,33,0.02856277
770.020000,33,0.02856275
770.030000,36,0.02856273
770.040000,38,0.02856270
770.050000,34,0.02856268
770.060000,35,0.02856265
770.070000,37,0.02856263
770.080000,36,0.02856261
770.090000,31,0.02856258
770.100000,35,0.02856256
770.110000,34,0.02856254
770.120000,36,0.02856251
770.130000,34,0.02856249
770.140000,39,0.02856246
770.150000,37,0.02856243
770.160000,35,0.02856240
770.170000,38,0.02856236
770.180000,34,0.02856233
770.190000,34,0.02856230
770.200000,33,0.02856226
770.210000,34,0.02856223
770.220000,34,0.02856220
770.230000,34,0.02856216
770.240000,35,0.02856213
770.250000,37,0.02856209
770.260000,33,0.02856206
770.270000,33,0.02856203
770.280000,37,0.02856199
770.290000,36,0.02856196
770.300000,38,0.02856193
770.310000,36,0.02856189
770.320000,35,0.02856186
770.330000,39,0.02856182
770.340000,34,0.02856179
770.350000,36,0.02856176
770.360000,36,0.02856172
770.370000,32,0.02856169
770.380000,35,0.02856166
770.390000,35,0.02856162
770.400000,39,0.02856159
770.410000,35,0.02856156
770.420000,35,0.02856152
770.430000,38,0.02856149
770.440000,33,0.02856145
770.450000,34,0.02856142
770.460000,33,0.02856139
770.470000,36,0.02856135
770.480000,34,0.02856132
770.490000,33,0.02856129
770.500000,38,0.02856125
770.510000,38,0.02856122
770.520000,33,0.02856118
770.530000,38,0.02856115
770.540000,34,0.02856112
770.550000,30,0.02856108
770.560000,38,0.02856105
770.570000,34,0.02856102
770.580000,35,0.02856098
770.590000,38,0.02856095
770.600000,34,0.02856092
770.610000,32,0.02856088
770.620000,37,0.02856085
770.630000,34,0.02856081
770.640000,36,0.02856078
770.650000,35,0.02856075
770.660000,36,0.02856071
770.670000,32,0.02856068
770.680000,34,0.02856065
770.690000,38,0.02856061
770.700000,33,0.02856058
770.710000,34,0.02856054
770.720000,35,0.02856051
770.730000,35,0.02856048
770.740000,39,0.02856044
770.750000,35,0.02856041
770.760000,35,0.02856038
770.770000,38,0.02856034
770.780000,37,0.02856031
770.790000,33,0.02856028
770.800000,35,0.02856024
770.810000,35,0.02856021
770.820000,34,0.02856017
770.830000,34,0.02856014
770.840000,33,0.02856011
770.850000,34,0.02856007
770.860000,35,0.02856004
770.870000,36,0.02856001
770.880000,32,0.02855997
770.890000,34,0.02855994
770.900000,36,0.02855991
770.910000,34,0.02855987
770.920000,39,0.02855984
770.930000,36,0.02855980
770.940000,36,0.02855977
770.950000,31,0.02855974
770.960000,31,0.02855970
770.970000,33,0.02855967
770.980000,36,0.02855964
770.990000,35,0.02855960
771.000000,37,0.02855957
771.010000,33,0.02855953
771.020000,38,0.02855950
771.030000,35,0.02855947
771.040000,34,0.02855943
771.050000,35,0.02855940
771.060000,36,0.02855937
771.070000,33,0.02855933
771.080000,39,0.02855930
771.090000,33,0.02855927
771.100000,35,0.02855923
771.110000,31,0.02855920
771.120000,34,0.02855916
771.130000,34,0.02855913
771.140000,36,0.02855910
771.150000,34,0.02855906
771.160000,35,0.02855903
771.170000,32,0.02855900
771.180000,38,0.02855896
771.190000,37,0.02855893
771.200000,34,0.02855889
771.210000,37,0.02855886
771.220000,36,0.02855883
771.230000,32,0.02855879
771.240000,37,0.02855876
771.250000,33,0.02855873
771.260000,37,0.02855869
771.270000,37,0.02855866
771.280000,35,0.02855863
771.290000,35,0.02855859
771.300000,34,0.02855856
771.310000,33,0.02855852
771.320000,37,0.02855849
771.330000,35,0.02855846
771.340000,35,0.02855842
771.350000,34,0.02855839
771.360000,36,0.02855836
771.370000,34,0.02855832
771.380000,33,0.02855829
771.390000,35,0.02855825
771.400000,36,0.02855822
771.410000,33,0.02855819
771.420000,36,0.02855815
771.430000,35,0.02855812
771.440000,32,0.02855809
771.450000,36,0.02855805
771.460000,35,0.02855802
771.470000,31,0.02855799
771.480000,35,0.02855795
771.490000,35,0.02855792
771.500000,34,0.02855788
771.510000,35,0.02855785
771.520000,30,0.02855782
771.530000,36,0.02855778
771.540000,37,0.02855775
771.550000,34,0.02855772
771.560000,37,0.02855768
771.570000,33,0.02855765
771.580000,35,0.02855761
771.590000,34,0.02855758
771.600000,31,0.02855755
771.610000,38,0.02855751
771.620000,33,0.02855748
771.630000,36,0.02855745
771.640000,37,0.02855741
771.650000,32,0.02855738
771.660000,35,0.02855735
771.670000,37,0.02855731
771.680000,38,0.02855728
771.690000,35,0.02855724
771.700000,37,0.02855721
771.710000,36,0.02855718
771.720000,31,0.02855714
771.730000,37,0.02855711
771.740000,35,0.02855708
771.750000,37,0.02855704
771.760000,33,0.02855701
771.770000,34,0.02855698
771.780000,31,0.02855694
771.790000,33,0.02855691
771.800000,35,0.02855687
771.810000,37,0.02855684
771.820000,33,0.02855681
771.830000,35,0.02855677
771.840000,30,0.02855674
771.850000,39,0.02855671
771.860000,32,0.02855667
771.870000,33,0.02855664
771.880000,33,0.02855660
771.890000,34,0.02855657
771.900000,35,0.02855654
771.910000,38,0.02855650
771.920000,33,0.02855647
771.930000,37,0.02855644
771.940000,33,0.02855640
771.950000,37,0.02855632
771.960000,32,0.02855620
771.970000,34,0.02855609
771.980000,33,0.02855597
771.990000,35,0.02855585
772.000000,35,0.02855574
772.010000,34,0.02855562
772.020000,33,0.02855550
772.030000,35,0.02855539
772.040000,34,0.02855527
772.050000,34,0.02855515
772.060000,35,0.02855504
772.070000,31,0.02855492
772.080000,34,0.02855480
772.090000,33,0.02855469
772.100000,35,0.02855457
772.110000,35,0.02855446
772.120000,36,0.02855434
772.130000,39,0.02855422
772.140000,33,0.02855411
772.150000,32,0.02855399
772.160000,36,0.02855387
772.170000,34,0.02855376
772.180000,36,0.02855364
772.190000,36,0.02855352
772.200000,35,0.02855341
772.210000,37,0.02855329
772.220000,35,0.02855317
772.230000,36,0.02855306
772.240000,34,0.02855294
772.250000,34,0.02855282
772.260000,34,0.02855271
772.270000,37,0.02855259
772.280000,34,0.02855248
772.290000,31,0.02855236
772.300000,37,0.02855224
772.310000,33,0.02855213
772.320000,36,0.02855201
772.330000,34,0.02855189
772.340000,36,0.02855178
772.350000,37,0.02855166
772.360000,37,0.02855154
772.370000,35,0.02855143
772.380000,35,0.02855131
772.390000,37,0.02855119
772.400000,39,0.02855108
772.410000,34,0.02855096
772.420000,35,0.02855085
772.430000,32,0.02855073
772.440000,36,0.02855061
772.450000,36,0.02855050
772.460000,35,0.02855038
772.470000,34,0.02855026
772.480000,34,0.02855015
772.490000,31,0.02855003
772.500000,31,0.02854991
772.510000,37,0.02854980
772.520000,33,0.02854968
772.530000,35,0.02854956
772.540000,34,0.02854945
772.550000,34,0.02854933
772.560000,36,0.02854921
772.570000,36,0.02854910
772.580000,34,0.02854898
772.590000,35,0.02854887
772.600000,35,0.02854875
772.610000,33,0.02854863
772.620000,36,0.02854852
772.630000,34,0.02854840
772.640000,37,0.02854828
772.650000,36,0.02854817
772.660000,36,0.02854805
772.670000,37,0.02854793
772.680000,38,0.02854782
772.690000,34,0.02854770
772.700000,38,0.02854758
772.710000,31,0.02854747
772.720000,36,0.02854735
772.730000,34,0.02854724
772.740000,33,0.02854712
772.750000,35,0.02854700
772.760000,36,0.02854689
772.770000,38,0.02854677
772.780000,33,0.02854665
772.790000,32,0.02854654
772.800000,40,0.02854642
772.810000,38,0.02854630
772.820000,34,0.02854619
772.830000,35,0.02854607
772.840000,37,0.02854595
772.850000,33,0.02854584
772.860000,34,0.02854572
772.870000,34,0.02854561
772.880000,36,0.02854549
772.890000,35,0.02854537
772.900000,36,0.02854526
772.910000,33,0.02854514
772.920000,36,0.02854502
772.930000,35,0.02854491
772.940000,33,0.02854479
772.950000,34,0.02854467
772.960000,33,0.02854456
772.970000,36,0.02854444
772.980000,31,0.02854432
772.990000,37,0.02854421
773.000000,43,0.02854409
773.010000,36,0.02854397
773.020000,31,0.02854386
773.030000,36,0.02854374
773.040000,37,0.02854363
773.050000,34,0.02854351
773.060000,35,0.02854339
773.070000,35,0.02854328
773.080000,36,0.02854316
773.090000,37,0.02854304
773.100000,38,0.02854293
773.110000,33,0.02854281
773.120000,35,0.02854269
773.130000,36,0.02854258
773.140000,31,0.02854246
773.150000,35,0.02854234
773.160000,32,0.02854223
773.170000,34,0.02854211
773.180000,33,0.02854200
773.190000,32,0.02854188
773.200000,37,0.02854176
773.210000,32,0.02854165
773.220000,33,0.02854153
773.230000,34,0.02854141
773.240000,34,0.02854130
773.250000,38,0.02854118
773.260000,37,0.02854106
773.270000,38,0.02854095
773.280000,38,0.02854083
773.290000,36,0.02854071
773.300000,33,0.02854060
773.310000,33,0.02854048
773.320000,36,0.02854037
773.330000,36,0.02854025
773.340000,36,0.02854013
773.350000,35,0.02854002
773.360000,35,0.02853990
773.370000,37,0.02853978
773.380000,35,0.02853967
773.390000,33,0.02853955
773.400000,32,0.02853943
773.410000,35,0.02853932
773.420000,37,0.02853920
773.430000,30,0.02853908
773.440000,37,0.02853897
773.450000,33,0.02853885
773.460000,34,0.02853873
773.470000,32,0.02853862
773.480000,33,0.02853850
773.490000,37,0.02853839
773.500000,30,0.02853827
773.510000,35,0.02853815
773.520000,35,0.02853804
773.530000,34,0.02853792
773.540000,32,0.02853780
773.550000,37,0.02853769
773.560000,36,0.02853757
773.570000,37,0.02853745
773.580000,37,0.02853734
773.590000,40,0.02853722
773.600000,38,0.02853710
773.610000,34,0.02853699
773.620000,35,0.02853687
773.630000,37,0.02853676
773.640000,32,0.02853664
773.650000,37,0.02853652
773.660000,37,0.02853641
773.670000,35,0.02853629
773.680000,34,0.02853617
773.690000,33,0.02853606
773.700000,37,0.02853594
773.710000,37,0.02853582
773.720000,37,0.02853571
773.730000,34,0.02853559
773.740000,36,0.02853547
773.750000,37,0.02853551
773.760000,36,0.02853599
773.770000,35,0.02853647
773.780000,35,0.02853695
773.790000,34,0.02853743
773.800000,36,0.02853791
773.810000,36,0.02853839
773.820000,37,0.02853887
773.830000,35,0.02853934
773.840000,31,0.02853982
773.850000,31,0.02854030
773.860000,30,0.02854078
773.870000,32,0.02854126
773.880000,35,0.02854174
773.890000,32,0.02854222
773.900000,34,0.02854270
773.910000,34,0.02854318
773.920000,38,0.02854366
773.930000,37,0.02854414
773.940000,35,0.02854462
773.950000,37,0.02854510
773.960000,36,0.02854558
773.970000,38,0.02854606
773.980000,35,0.02854654
773.990000,36,0.02854702
774.000000,34,0.02854750
774.010000,34,0.02854798
774.020000,33,0.02854846
774.030000,32,0.02854894
774.040000,34,0.02854942
774.050000,37,0.02854990
774.060000,35,0.02855038
774.070000,36,0.02855086
774.080000,35,0.02855134
774.090000,36,0.02855182
774.100000,32,0.02855230
774.110000,32,0.02855278
774.120000,37,0.02855326
774.130000,33,0.02855374
774.140000,35,0.02855422
774.150000,35,0.02855470
774.160000,37,0.02855518
774.170000,37,0.02855565
774.180000,36,0.02855613
774.190000,33,0.02855661
774.200000,33,0.02855709
774.210000,35,0.02855757
774.220000,33,0.02855805
774.230000,35,0.02855853
774.240000,28,0.02855901
774.250000,36,0.02855949
774.260000,35,0.02855997
774.270000,37,0.02856045
774.280000,36,0.02856093
774.290000,35,0.02856141
774.300000,36,0.02856189
774.310000,35,0.02856237
774.320000,34,0.02856285
774.330000,33,0.02856333
774.340000,33,0.02856381
774.350000,34,0.02856429
774.360000,33,0.02856477
774.370000,36,0.02856525
774.380000,31,0.02856573
774.390000,33,0.02856621
774.400000,35,0.02856669
774.410000,37,0.02856717
774.420000,32,0.02856765
774.430000,32,0.02856813
774.440000,35,0.02856861
774.450000,38,0.02856909
774.460000,38,0.02856957
774.470000,37,0.02857005
774.480000,35,0.02857053
774.490000,37,0.02857101
774.500000,36,0.02857149
774.510000,35,0.02857196
774.520000,33,0.02857244
774.530000,35,0.02857292
774.540000,34,0.02857340
774.550000,35,0.02857388
774.560000,39,0.02857436
774.570000,34,0.02857484
774.580000,33,0.02857532
774.590000,32,0.02857580
774.600000,35,0.02857628
774.610000,38,0.02857676
774.620000,32,0.02857724
774.630000,37,0.02857772
774.640000,37,0.02857820
774.650000,35,0.02857868
774.660000,36,0.02857916
774.670000,37,0.02857964
774.680000,35,0.02858012
774.690000,37,0.02858060
774.700000,38,0.02858108
774.710000,37,0.02858156
774.720000,36,0.02858204
774.730000,36,0.02858252
774.740000,35,0.02858300
774.750000,32,0.02858348
774.760000,38,0.02858396
774.770000,36,0.02858444
774.780000,34,0.02858492
774.790000,34,0.02858540
774.800000,34,0.02858588
774.810000,34,0.02858636
774.820000,37,0.02858684
774.830000,36,0.02858732
774.840000,36,0.02858780
774.850000,32,0.02858827
774.860000,33,0.02858875
774.870000,36,0.02858923
774.880000,33,0.02858971
774.890000,35,0.02859019
774.900000,32,0.02859067
774.910000,39,0.02859115
774.920000,35,0.02859163
774.930000,39,0.02859211
774.940000,31,0.02859259
774.950000,35,0.02859307
774.960000,35,0.02859355
774.970000,34,0.02859403
774.980000,37,0.02859451
774.990000,34,0.02859499
775.000000,33,0.02859547
775.010000,34,0.02859595
775.020000,30,0.02859643
775.030000,32,0.02859691
775.040000,38,0.02859739
775.050000,32,0.02859787
775.060000,34,0.02859835
775.070000,33,0.02859883
775.080000,32,0.02859931
775.090000,34,0.02859979
775.100000,37,0.02860027
775.110000,35,0.02860075
775.120000,33,0.02860123
775.130000,36,0.02860171
775.140000,35,0.02860219
775.150000,36,0.02860267
775.160000,34,0.02860315
775.170000,30,0.02860363
775.180000,37,0.02860411
775.190000,33,0.02860458
775.200000,37,0.02860506
775.210000,31,0.02860554
775.220000,37,0.02860602
775.230000,36,0.02860650
775.240000,32,0.02860698
775.250000,36,0.02860746
775.260000,35,0.02860794
775.270000,34,0.02860842
775.280000,38,0.02860890
775.290000,34,0.02860938
775.300000,36,0.02860986
775.310000,38,0.02861034
775.320000,35,0.02861082
775.330000,37,0.02861130
775.340000,36,0.02861178
775.350000,33,0.02861226
775.360000,36,0.02861274
775.370000,34,0.02861322
775.380000,38,0.02861370
775.390000,34,0.02861418
775.400000,35,0.02861466
775.410000,36,0.02861514
775.420000,36,0.02861562
775.430000,36,0.02861610
775.440000,32,0.02861658
775.450000,36,0.02861706
775.460000,38,0.02861754
775.470000,36,0.02861802
775.480000,37,0.02861850
775.490000,34,0.02861898
775.500000,35,0.02861946
775.510000,32,0.02861994
775.520000,34,0.02862042
775.530000,34,0.02862089
775.540000,35,0.02862137
775.550000,37,0.02862185
775.560000,35,0.02862212
775.570000,35,0.02862235
775.580000,39,0.02862259
775.590000,32,0.02862282
775.600000,34,0.02862305
775.610000,31,0.02862329
775.620000,37,0.02862352
775.630000,34,0.02862376
775.640000,34,0.02862399
775.650000,32,0.02862423
775.660000,35,0.02862446
775.670000,34,0.02862470
775.680000,37,0.02862493
775.690000,36,0.02862517
